Epitope_ID_A,Epitope_ID_B,Clone_ID_A,Clone_ID_B,IGX_A,IGX_B,IGX_clustered,SAABplus_A,SAABplus_B,SAABplus_clustered,SPACE2_A,SPACE2_B,SPACE2_length_A,SPACE2_length_B,SPACE2_clustered,SPACE2_clustered_length
164067,164069,bf226286707d82bda728cbef30375ccd358dc00fd3d175ccf2fe10c5cf4448cd,3302c6ccef79e396bf79043b81511f50c70bd7c476e5602c4c96d8daf4697168,1328,1328,True,1yymR,1yymR,True,1710,1710,13_10_21_11_8_11,13_10_21_11_8_11,True,True
164078,164079,ad5b550aabf130663ecc53fb708035fdb1ac5c34e1096b062070690b1ecc6990,6503ec1e63c6319e7adc1227f4302ed2d618a15dbc81c12c68cf83bc9f5deb0a,1354,1354,True,3macH,3macH,True,263,263,13_10_14_11_8_11,13_10_14_11_8_11,True,True
969166,969167,2c6b76f8abeb2ae2cdba29efdd2096543d816cb5409b998c6832ea4d72731fdf,9501c71df16e2728f9d63f1c999700760b7f43d20db86c6371a2e5da5c834f5f,5853,5853,True,4nrxH,4nrxH,True,5701,5701,14_9_23_11_8_12,14_9_23_11_8_12,True,True
969166,969168,2c6b76f8abeb2ae2cdba29efdd2096543d816cb5409b998c6832ea4d72731fdf,24b1f7f80b240d6eb281a80900f0f2637f1aa8164a4060b2277ae1c4b15eecb8,5853,5853,True,4nrxH,4nrxH,True,5701,5701,14_9_23_11_8_12,14_9_23_11_8_12,True,True
969167,969168,9501c71df16e2728f9d63f1c999700760b7f43d20db86c6371a2e5da5c834f5f,24b1f7f80b240d6eb281a80900f0f2637f1aa8164a4060b2277ae1c4b15eecb8,5853,5853,True,4nrxH,4nrxH,True,5701,5701,14_9_23_11_8_12,14_9_23_11_8_12,True,True
745536,745537,51ed897d79dee863356c553cc1ae15f23a8ac434bb3b47ee31b0f2c7e9c82cf3,1d878900ca46e5b9792388b74a762b066f4e5ac8ceb5f8ded3c5ebdb1d3db7e8,392,392,True,6az2A,6az2A,True,2709,2709,13_10_12_11_8_9,13_10_12_11_8_9,True,True
745538,745539,440fe070c6f266f845a8440ca877b6a114cdbedbce7b10b962bd4398310faf36,e8692523aae84ec72e70a9cc6c04a3479af37976e6f858c55c032b7e42eed808,397,397,True,6ayzB,6ayzB,True,3667,3667,13_10_10_11_8_9,13_10_10_11_8_9,True,True
738086,738087,2a38d96db2609395a05300403a7c149f4f7da436b4e7708e5eefb3870bfb27c5,58eb973a51ebed2172154cad89db946159f138509717f45094c7ee343e67fff2,4413,4413,True,6b0gD,6b0gD,True,3739,3739,13_10_18_16_8_9,13_10_18_16_8_9,True,True
738088,738089,808df714629d4dcf374a8429498e3407b49110b53130ee1440fa3d2cb9877cdb,b5f65e1601e86137414ae95723fde46590786972fd463e6c816715644b477347,7550,7550,True,6b08C,6b08C,True,330,506,13_10_13_11_8_12,13_10_13_11_8_10,False,False
738088,738090,808df714629d4dcf374a8429498e3407b49110b53130ee1440fa3d2cb9877cdb,5885128872a391f430a4b088cc8944e30eb03e9dbcd7fddafc7500f9828a79f3,7550,2954,False,6b08C,6b0hD,False,330,5414,13_10_13_11_8_12,14_9_13_11_8_9,False,False
1075136,1087266,0a353f3dd246e85ba62ea11a5e939fd8849bfbc3a67e73cc15967540590587c0,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,947,950,False,5ifhH,3cleH,False,6038,3346,13_9_9_11_8_10,13_9_11_11_8_11,False,False
1075136,1311247,0a353f3dd246e85ba62ea11a5e939fd8849bfbc3a67e73cc15967540590587c0,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,947,969,False,5ifhH,5gs1K,False,6038,4866,13_9_9_11_8_10,13_9_12_11_8_9,False,False
1075136,1334440,0a353f3dd246e85ba62ea11a5e939fd8849bfbc3a67e73cc15967540590587c0,628cd7c2febb5ccbc5c959a7dd1ad9ab566c4f27e89bafa4a3cda88401e4c055,947,6061,False,5ifhH,2dd8H,False,6038,6953,13_9_9_11_8_10,13_9_11_12_8_8,False,False
1075136,1335960,0a353f3dd246e85ba62ea11a5e939fd8849bfbc3a67e73cc15967540590587c0,60817dafe521f68dff6035bb1fd74dddcc2ccb7b28cacba3d9f975aae1c9aa72,947,4532,False,5ifhH,1sbsH,False,6038,4002,13_9_9_11_8_10,13_9_14_11_8_9,False,False
1075136,1338212,0a353f3dd246e85ba62ea11a5e939fd8849bfbc3a67e73cc15967540590587c0,267ccd8a8ab84814dd3ac354a4e13c95033dbce56a850c6b2c1d593d2b6eac4c,947,9082,False,5ifhH,2e27H,False,6038,6317,13_9_9_11_8_10,13_9_9_11_8_9,False,False
1075136,1346822,0a353f3dd246e85ba62ea11a5e939fd8849bfbc3a67e73cc15967540590587c0,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,947,950,False,5ifhH,2dd8H,False,6038,3346,13_9_9_11_8_10,13_9_11_11_8_11,False,False
1075136,1346823,0a353f3dd246e85ba62ea11a5e939fd8849bfbc3a67e73cc15967540590587c0,1ae2fb81015e7a30715df39f8cd0ee89be1727651d7c4e5c021910f3792707b7,947,2773,False,5ifhH,5bvjF,False,6038,3918,13_9_9_11_8_10,13_9_11_11_8_10,False,False
1075136,1392553,0a353f3dd246e85ba62ea11a5e939fd8849bfbc3a67e73cc15967540590587c0,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,947,4539,False,5ifhH,5gzoH,False,6038,4869,13_9_9_11_8_10,13_9_12_11_8_9,False,False
1075136,1397524,0a353f3dd246e85ba62ea11a5e939fd8849bfbc3a67e73cc15967540590587c0,73c3ed47c0902af465a11c6adb908eb5979cc8bb4d8b43dd6a7993a5eaf42e6c,947,950,False,5ifhH,2dd8H,False,6038,3922,13_9_9_11_8_10,13_9_11_11_8_10,False,False
1075136,2134997,0a353f3dd246e85ba62ea11a5e939fd8849bfbc3a67e73cc15967540590587c0,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,947,948,False,5ifhH,5eoqH,False,6038,6720,13_9_9_11_8_10,13_9_11_11_8_8,False,False
1075136,2144729,0a353f3dd246e85ba62ea11a5e939fd8849bfbc3a67e73cc15967540590587c0,2da9afba0e2ab0e36f3bf984161568eec7065781699ae7e14e57374b79725d86,947,6061,False,5ifhH,3vi3H,False,6038,3922,13_9_9_11_8_10,13_9_11_11_8_10,False,False
1075136,2218457,0a353f3dd246e85ba62ea11a5e939fd8849bfbc3a67e73cc15967540590587c0,2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,947,950,False,5ifhH,6foeA,False,6038,6720,13_9_9_11_8_10,13_9_11_11_8_8,False,False
1083498,1334440,99704a46334691308d03d4a2e1a922f6337a3aac08a0b2d6a758b150670a8b43,628cd7c2febb5ccbc5c959a7dd1ad9ab566c4f27e89bafa4a3cda88401e4c055,2486,6061,False,6b0hD,2dd8H,False,3212,6953,13_9_13_11_8_11,13_9_11_12_8_8,False,False
1083498,1338212,99704a46334691308d03d4a2e1a922f6337a3aac08a0b2d6a758b150670a8b43,267ccd8a8ab84814dd3ac354a4e13c95033dbce56a850c6b2c1d593d2b6eac4c,2486,9082,False,6b0hD,2e27H,False,3212,6317,13_9_13_11_8_11,13_9_9_11_8_9,False,False
1083498,1346821,99704a46334691308d03d4a2e1a922f6337a3aac08a0b2d6a758b150670a8b43,42f2011f0e4ee09326f04fda710cff4f12a805c23bee05b4b8249bb4804e54ad,2486,953,False,6b0hD,5bvjF,False,3212,3779,13_9_13_11_8_11,13_9_11_11_8_9,False,False
1083498,2134978,99704a46334691308d03d4a2e1a922f6337a3aac08a0b2d6a758b150670a8b43,08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,2486,6059,False,6b0hD,1qkzH,False,3212,7493,13_9_13_11_8_11,13_9_12_13_8_11,False,False
1083498,2134982,99704a46334691308d03d4a2e1a922f6337a3aac08a0b2d6a758b150670a8b43,9f323aa01a846fdd092d8e75df428a1cdcd70c39325c8cc0a03a44033287fa6d,2486,4544,False,6b0hD,4edwH,False,3212,7601,13_9_13_11_8_11,13_9_15_14_8_11,False,False
1083498,2217933,99704a46334691308d03d4a2e1a922f6337a3aac08a0b2d6a758b150670a8b43,00d47bc9bca525bc3808c5ad45a2045c262dd44178f0319e61bff8a6ba888738,2486,1610,False,6b0hD,5mesH,False,3212,7115,13_9_13_11_8_11,13_9_12_12_8_8,False,False
1087266,1310038,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,950,2785,False,3cleH,3duuD,False,3346,7114,13_9_11_11_8_11,13_9_12_12_8_8,False,False
1087266,1311247,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,950,969,False,3cleH,5gs1K,False,3346,4866,13_9_11_11_8_11,13_9_12_11_8_9,False,False
1087266,1311248,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,25a2c44251f05244ade17314dce545f098fa65fcf01e7d26beec589afa1f159e,950,950,True,3cleH,5ywfB,False,3346,3780,13_9_11_11_8_11,13_9_11_11_8_9,False,False
1087266,1335959,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,950,4532,False,3cleH,1sbsH,False,3346,4002,13_9_11_11_8_11,13_9_14_11_8_9,False,False
1087266,1338213,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,950,4527,False,3cleH,4kq4H,False,3346,5383,13_9_11_11_8_11,13_9_10_11_8_10,False,False
1087266,1346821,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,42f2011f0e4ee09326f04fda710cff4f12a805c23bee05b4b8249bb4804e54ad,950,953,False,3cleH,5bvjF,False,3346,3779,13_9_11_11_8_11,13_9_11_11_8_9,False,False
1087266,1346822,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,950,950,True,3cleH,2dd8H,False,3346,3346,13_9_11_11_8_11,13_9_11_11_8_11,True,True
1087266,1346823,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,1ae2fb81015e7a30715df39f8cd0ee89be1727651d7c4e5c021910f3792707b7,950,2773,False,3cleH,5bvjF,False,3346,3918,13_9_11_11_8_11,13_9_11_11_8_10,False,False
1087266,1392553,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,950,4539,False,3cleH,5gzoH,False,3346,4869,13_9_11_11_8_11,13_9_12_11_8_9,False,False
1087266,1397524,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,73c3ed47c0902af465a11c6adb908eb5979cc8bb4d8b43dd6a7993a5eaf42e6c,950,950,True,3cleH,2dd8H,False,3346,3922,13_9_11_11_8_11,13_9_11_11_8_10,False,False
1087266,2134973,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,814b0d1259dd85ffa2deb851f9abe5ff7176fcf4249e67491676c20d83e945c8,950,1617,False,3cleH,1fgnH,False,3346,5383,13_9_11_11_8_11,13_9_10_11_8_10,False,False
1087266,2134977,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,71a244ac0d18725ec622c3c6d0f3075c16a9d36e44442b1c706f5a2e327d722e,950,950,True,3cleH,2dd8H,False,3346,3348,13_9_11_11_8_11,13_9_11_11_8_11,False,True
1087266,2134978,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,950,6059,False,3cleH,1qkzH,False,3346,7493,13_9_11_11_8_11,13_9_12_13_8_11,False,False
1087266,2134997,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,950,948,False,3cleH,5eoqH,False,3346,6720,13_9_11_11_8_11,13_9_11_11_8_8,False,False
1087266,2144729,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,2da9afba0e2ab0e36f3bf984161568eec7065781699ae7e14e57374b79725d86,950,6061,False,3cleH,3vi3H,False,3346,3922,13_9_11_11_8_11,13_9_11_11_8_10,False,False
1087266,2218457,11c8da005bc94af6e9f2d235d8c9626f830452fcd1dabd2b974dee1c5c03afe0,2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,950,950,True,3cleH,6foeA,False,3346,6720,13_9_11_11_8_11,13_9_11_11_8_8,False,False
1087267,1310038,82e3cc99e642d502f3080942cbad14deb30274407d91f9eaa9d44331a580a487,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,4538,2785,False,3ks0H,3duuD,False,3779,7114,13_9_11_11_8_9,13_9_12_12_8_8,False,False
1087267,1311246,82e3cc99e642d502f3080942cbad14deb30274407d91f9eaa9d44331a580a487,afca1cf4d9561357a3cc3c766d9d8bf9a748f2562c73bb91eb8bb7c80bb37eef,4538,958,False,3ks0H,3ks0H,True,3779,3779,13_9_11_11_8_9,13_9_11_11_8_9,True,True
1087267,1335959,82e3cc99e642d502f3080942cbad14deb30274407d91f9eaa9d44331a580a487,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,4538,4532,False,3ks0H,1sbsH,False,3779,4002,13_9_11_11_8_9,13_9_14_11_8_9,False,False
1087267,1338212,82e3cc99e642d502f3080942cbad14deb30274407d91f9eaa9d44331a580a487,267ccd8a8ab84814dd3ac354a4e13c95033dbce56a850c6b2c1d593d2b6eac4c,4538,9082,False,3ks0H,2e27H,False,3779,6317,13_9_11_11_8_9,13_9_9_11_8_9,False,False
1087267,1597632,82e3cc99e642d502f3080942cbad14deb30274407d91f9eaa9d44331a580a487,84ba419239fe79fdf7b988a1566d9c94a2bd535e49799b4ba80b1a3cdf56d81c,4538,2787,False,3ks0H,6axlD,False,3779,6882,13_9_11_11_8_9,13_9_12_12_8_9,False,False
1087267,2134978,82e3cc99e642d502f3080942cbad14deb30274407d91f9eaa9d44331a580a487,08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,4538,6059,False,3ks0H,1qkzH,False,3779,7493,13_9_11_11_8_9,13_9_12_13_8_11,False,False
1087267,2134982,82e3cc99e642d502f3080942cbad14deb30274407d91f9eaa9d44331a580a487,9f323aa01a846fdd092d8e75df428a1cdcd70c39325c8cc0a03a44033287fa6d,4538,4544,False,3ks0H,4edwH,False,3779,7601,13_9_11_11_8_9,13_9_15_14_8_11,False,False
1087267,2134997,82e3cc99e642d502f3080942cbad14deb30274407d91f9eaa9d44331a580a487,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,4538,948,False,3ks0H,5eoqH,False,3779,6720,13_9_11_11_8_9,13_9_11_11_8_8,False,False
1087267,2217933,82e3cc99e642d502f3080942cbad14deb30274407d91f9eaa9d44331a580a487,00d47bc9bca525bc3808c5ad45a2045c262dd44178f0319e61bff8a6ba888738,4538,1610,False,3ks0H,5mesH,False,3779,7115,13_9_11_11_8_9,13_9_12_12_8_8,False,False
1087267,2218456,82e3cc99e642d502f3080942cbad14deb30274407d91f9eaa9d44331a580a487,dfbaa15c92c0a403f6e1100fd9074f1364dc3176cd9d4042f2d4f75b4dae32a2,4538,9118,False,3ks0H,1svzA,False,3779,6317,13_9_11_11_8_9,13_9_9_11_8_9,False,False
1310038,1311246,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,afca1cf4d9561357a3cc3c766d9d8bf9a748f2562c73bb91eb8bb7c80bb37eef,2785,958,False,3duuD,3ks0H,False,7114,3779,13_9_12_12_8_8,13_9_11_11_8_9,False,False
1310038,1311247,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,2785,969,False,3duuD,5gs1K,False,7114,4866,13_9_12_12_8_8,13_9_12_11_8_9,False,False
1310038,1335959,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,2785,4532,False,3duuD,1sbsH,False,7114,4002,13_9_12_12_8_8,13_9_14_11_8_9,False,False
1310038,1338213,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,2785,4527,False,3duuD,4kq4H,False,7114,5383,13_9_12_12_8_8,13_9_10_11_8_10,False,False
1310038,1346821,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,42f2011f0e4ee09326f04fda710cff4f12a805c23bee05b4b8249bb4804e54ad,2785,953,False,3duuD,5bvjF,False,7114,3779,13_9_12_12_8_8,13_9_11_11_8_9,False,False
1310038,1346822,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,2785,950,False,3duuD,2dd8H,False,7114,3346,13_9_12_12_8_8,13_9_11_11_8_11,False,False
1310038,1346823,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,1ae2fb81015e7a30715df39f8cd0ee89be1727651d7c4e5c021910f3792707b7,2785,2773,False,3duuD,5bvjF,False,7114,3918,13_9_12_12_8_8,13_9_11_11_8_10,False,False
1310038,1392553,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,2785,4539,False,3duuD,5gzoH,False,7114,4869,13_9_12_12_8_8,13_9_12_11_8_9,False,False
1310038,1397524,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,73c3ed47c0902af465a11c6adb908eb5979cc8bb4d8b43dd6a7993a5eaf42e6c,2785,950,False,3duuD,2dd8H,False,7114,3922,13_9_12_12_8_8,13_9_11_11_8_10,False,False
1310038,1597632,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,84ba419239fe79fdf7b988a1566d9c94a2bd535e49799b4ba80b1a3cdf56d81c,2785,2787,False,3duuD,6axlD,False,7114,6882,13_9_12_12_8_8,13_9_12_12_8_9,False,False
1310038,2134973,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,814b0d1259dd85ffa2deb851f9abe5ff7176fcf4249e67491676c20d83e945c8,2785,1617,False,3duuD,1fgnH,False,7114,5383,13_9_12_12_8_8,13_9_10_11_8_10,False,False
1310038,2134977,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,71a244ac0d18725ec622c3c6d0f3075c16a9d36e44442b1c706f5a2e327d722e,2785,950,False,3duuD,2dd8H,False,7114,3348,13_9_12_12_8_8,13_9_11_11_8_11,False,False
1310038,2134978,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,2785,6059,False,3duuD,1qkzH,False,7114,7493,13_9_12_12_8_8,13_9_12_13_8_11,False,False
1310038,2134982,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,9f323aa01a846fdd092d8e75df428a1cdcd70c39325c8cc0a03a44033287fa6d,2785,4544,False,3duuD,4edwH,False,7114,7601,13_9_12_12_8_8,13_9_15_14_8_11,False,False
1310038,2134997,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,2785,948,False,3duuD,5eoqH,False,7114,6720,13_9_12_12_8_8,13_9_11_11_8_8,False,False
1310038,2144729,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,2da9afba0e2ab0e36f3bf984161568eec7065781699ae7e14e57374b79725d86,2785,6061,False,3duuD,3vi3H,False,7114,3922,13_9_12_12_8_8,13_9_11_11_8_10,False,False
