Epitope_ID_A,Epitope_ID_B,Clone_ID_A,Clone_ID_B,IGX_A,IGX_B,IGX_clustered,SAABplus_A,SAABplus_B,SAABplus_clustered,SPACE2_A,SPACE2_B,SPACE2_length_A,SPACE2_length_B,SPACE2_clustered,SPACE2_clustered_length
1310038,2217933,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,00d47bc9bca525bc3808c5ad45a2045c262dd44178f0319e61bff8a6ba888738,2785,1610,False,3duuD,5mesH,False,7114,7115,13_9_12_12_8_8,13_9_12_12_8_8,False,True
1310038,2218457,70c736799f0d567331d7539a710ddb27afc1e0d77ead98e68f1c4a7d526731ec,2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,2785,950,False,3duuD,6foeA,False,7114,6720,13_9_12_12_8_8,13_9_11_11_8_8,False,False
1311246,1314088,afca1cf4d9561357a3cc3c766d9d8bf9a748f2562c73bb91eb8bb7c80bb37eef,74d766a145cb771fa4f91817c3cc62cbbe27e8cc7ad7c85b39758eab62678e54,958,958,True,3ks0H,3ks0H,True,3779,7251,13_9_11_11_8_9,13_9_11_12_8_9,False,False
1311246,1334440,afca1cf4d9561357a3cc3c766d9d8bf9a748f2562c73bb91eb8bb7c80bb37eef,628cd7c2febb5ccbc5c959a7dd1ad9ab566c4f27e89bafa4a3cda88401e4c055,958,6061,False,3ks0H,2dd8H,False,3779,6953,13_9_11_11_8_9,13_9_11_12_8_8,False,False
1311246,1335959,afca1cf4d9561357a3cc3c766d9d8bf9a748f2562c73bb91eb8bb7c80bb37eef,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,958,4532,False,3ks0H,1sbsH,False,3779,4002,13_9_11_11_8_9,13_9_14_11_8_9,False,False
1311246,1338212,afca1cf4d9561357a3cc3c766d9d8bf9a748f2562c73bb91eb8bb7c80bb37eef,267ccd8a8ab84814dd3ac354a4e13c95033dbce56a850c6b2c1d593d2b6eac4c,958,9082,False,3ks0H,2e27H,False,3779,6317,13_9_11_11_8_9,13_9_9_11_8_9,False,False
1311246,2134978,afca1cf4d9561357a3cc3c766d9d8bf9a748f2562c73bb91eb8bb7c80bb37eef,08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,958,6059,False,3ks0H,1qkzH,False,3779,7493,13_9_11_11_8_9,13_9_12_13_8_11,False,False
1311246,2134982,afca1cf4d9561357a3cc3c766d9d8bf9a748f2562c73bb91eb8bb7c80bb37eef,9f323aa01a846fdd092d8e75df428a1cdcd70c39325c8cc0a03a44033287fa6d,958,4544,False,3ks0H,4edwH,False,3779,7601,13_9_11_11_8_9,13_9_15_14_8_11,False,False
1311246,2217933,afca1cf4d9561357a3cc3c766d9d8bf9a748f2562c73bb91eb8bb7c80bb37eef,00d47bc9bca525bc3808c5ad45a2045c262dd44178f0319e61bff8a6ba888738,958,1610,False,3ks0H,5mesH,False,3779,7115,13_9_11_11_8_9,13_9_12_12_8_8,False,False
1311247,1311248,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,25a2c44251f05244ade17314dce545f098fa65fcf01e7d26beec589afa1f159e,969,950,False,5gs1K,5ywfB,False,4866,3780,13_9_12_11_8_9,13_9_11_11_8_9,False,False
1311247,1314088,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,74d766a145cb771fa4f91817c3cc62cbbe27e8cc7ad7c85b39758eab62678e54,969,958,False,5gs1K,3ks0H,False,4866,7251,13_9_12_11_8_9,13_9_11_12_8_9,False,False
1311247,1335959,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,969,4532,False,5gs1K,1sbsH,False,4866,4002,13_9_12_11_8_9,13_9_14_11_8_9,False,False
1311247,1338213,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,969,4527,False,5gs1K,4kq4H,False,4866,5383,13_9_12_11_8_9,13_9_10_11_8_10,False,False
1311247,1346821,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,42f2011f0e4ee09326f04fda710cff4f12a805c23bee05b4b8249bb4804e54ad,969,953,False,5gs1K,5bvjF,False,4866,3779,13_9_12_11_8_9,13_9_11_11_8_9,False,False
1311247,1346822,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,969,950,False,5gs1K,2dd8H,False,4866,3346,13_9_12_11_8_9,13_9_11_11_8_11,False,False
1311247,1346823,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,1ae2fb81015e7a30715df39f8cd0ee89be1727651d7c4e5c021910f3792707b7,969,2773,False,5gs1K,5bvjF,False,4866,3918,13_9_12_11_8_9,13_9_11_11_8_10,False,False
1311247,1392553,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,969,4539,False,5gs1K,5gzoH,False,4866,4869,13_9_12_11_8_9,13_9_12_11_8_9,False,True
1311247,1397524,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,73c3ed47c0902af465a11c6adb908eb5979cc8bb4d8b43dd6a7993a5eaf42e6c,969,950,False,5gs1K,2dd8H,False,4866,3922,13_9_12_11_8_9,13_9_11_11_8_10,False,False
1311247,1597632,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,84ba419239fe79fdf7b988a1566d9c94a2bd535e49799b4ba80b1a3cdf56d81c,969,2787,False,5gs1K,6axlD,False,4866,6882,13_9_12_11_8_9,13_9_12_12_8_9,False,False
1311247,2134973,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,814b0d1259dd85ffa2deb851f9abe5ff7176fcf4249e67491676c20d83e945c8,969,1617,False,5gs1K,1fgnH,False,4866,5383,13_9_12_11_8_9,13_9_10_11_8_10,False,False
1311247,2134977,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,71a244ac0d18725ec622c3c6d0f3075c16a9d36e44442b1c706f5a2e327d722e,969,950,False,5gs1K,2dd8H,False,4866,3348,13_9_12_11_8_9,13_9_11_11_8_11,False,False
1311247,2134997,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,969,948,False,5gs1K,5eoqH,False,4866,6720,13_9_12_11_8_9,13_9_11_11_8_8,False,False
1311247,2144729,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,2da9afba0e2ab0e36f3bf984161568eec7065781699ae7e14e57374b79725d86,969,6061,False,5gs1K,3vi3H,False,4866,3922,13_9_12_11_8_9,13_9_11_11_8_10,False,False
1311247,2217933,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,00d47bc9bca525bc3808c5ad45a2045c262dd44178f0319e61bff8a6ba888738,969,1610,False,5gs1K,5mesH,False,4866,7115,13_9_12_11_8_9,13_9_12_12_8_8,False,False
1311247,2218457,e3061e76a9983257bed28e9f7d730e4a9d3e41fb6910a0c6f5f28958410137ce,2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,969,950,False,5gs1K,6foeA,False,4866,6720,13_9_12_11_8_9,13_9_11_11_8_8,False,False
1311248,1314088,25a2c44251f05244ade17314dce545f098fa65fcf01e7d26beec589afa1f159e,74d766a145cb771fa4f91817c3cc62cbbe27e8cc7ad7c85b39758eab62678e54,950,958,False,5ywfB,3ks0H,False,3780,7251,13_9_11_11_8_9,13_9_11_12_8_9,False,False
1311248,1334440,25a2c44251f05244ade17314dce545f098fa65fcf01e7d26beec589afa1f159e,628cd7c2febb5ccbc5c959a7dd1ad9ab566c4f27e89bafa4a3cda88401e4c055,950,6061,False,5ywfB,2dd8H,False,3780,6953,13_9_11_11_8_9,13_9_11_12_8_8,False,False
1311248,1335959,25a2c44251f05244ade17314dce545f098fa65fcf01e7d26beec589afa1f159e,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,950,4532,False,5ywfB,1sbsH,False,3780,4002,13_9_11_11_8_9,13_9_14_11_8_9,False,False
1311248,1338212,25a2c44251f05244ade17314dce545f098fa65fcf01e7d26beec589afa1f159e,267ccd8a8ab84814dd3ac354a4e13c95033dbce56a850c6b2c1d593d2b6eac4c,950,9082,False,5ywfB,2e27H,False,3780,6317,13_9_11_11_8_9,13_9_9_11_8_9,False,False
1311248,1338213,25a2c44251f05244ade17314dce545f098fa65fcf01e7d26beec589afa1f159e,2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,950,4527,False,5ywfB,4kq4H,False,3780,5383,13_9_11_11_8_9,13_9_10_11_8_10,False,False
1311248,1346822,25a2c44251f05244ade17314dce545f098fa65fcf01e7d26beec589afa1f159e,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,950,950,True,5ywfB,2dd8H,False,3780,3346,13_9_11_11_8_9,13_9_11_11_8_11,False,False
1311248,1392553,25a2c44251f05244ade17314dce545f098fa65fcf01e7d26beec589afa1f159e,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,950,4539,False,5ywfB,5gzoH,False,3780,4869,13_9_11_11_8_9,13_9_12_11_8_9,False,False
1311248,1597632,25a2c44251f05244ade17314dce545f098fa65fcf01e7d26beec589afa1f159e,84ba419239fe79fdf7b988a1566d9c94a2bd535e49799b4ba80b1a3cdf56d81c,950,2787,False,5ywfB,6axlD,False,3780,6882,13_9_11_11_8_9,13_9_12_12_8_9,False,False
1311248,2134978,25a2c44251f05244ade17314dce545f098fa65fcf01e7d26beec589afa1f159e,08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,950,6059,False,5ywfB,1qkzH,False,3780,7493,13_9_11_11_8_9,13_9_12_13_8_11,False,False
1311248,2134982,25a2c44251f05244ade17314dce545f098fa65fcf01e7d26beec589afa1f159e,9f323aa01a846fdd092d8e75df428a1cdcd70c39325c8cc0a03a44033287fa6d,950,4544,False,5ywfB,4edwH,False,3780,7601,13_9_11_11_8_9,13_9_15_14_8_11,False,False
1311248,2134997,25a2c44251f05244ade17314dce545f098fa65fcf01e7d26beec589afa1f159e,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,950,948,False,5ywfB,5eoqH,False,3780,6720,13_9_11_11_8_9,13_9_11_11_8_8,False,False
1311248,2144729,25a2c44251f05244ade17314dce545f098fa65fcf01e7d26beec589afa1f159e,2da9afba0e2ab0e36f3bf984161568eec7065781699ae7e14e57374b79725d86,950,6061,False,5ywfB,3vi3H,False,3780,3922,13_9_11_11_8_9,13_9_11_11_8_10,False,False
1311248,2218457,25a2c44251f05244ade17314dce545f098fa65fcf01e7d26beec589afa1f159e,2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,950,950,True,5ywfB,6foeA,False,3780,6720,13_9_11_11_8_9,13_9_11_11_8_8,False,False
1314088,1338213,74d766a145cb771fa4f91817c3cc62cbbe27e8cc7ad7c85b39758eab62678e54,2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,958,4527,False,3ks0H,4kq4H,False,7251,5383,13_9_11_12_8_9,13_9_10_11_8_10,False,False
1314088,1392553,74d766a145cb771fa4f91817c3cc62cbbe27e8cc7ad7c85b39758eab62678e54,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,958,4539,False,3ks0H,5gzoH,False,7251,4869,13_9_11_12_8_9,13_9_12_11_8_9,False,False
1314088,1597632,74d766a145cb771fa4f91817c3cc62cbbe27e8cc7ad7c85b39758eab62678e54,84ba419239fe79fdf7b988a1566d9c94a2bd535e49799b4ba80b1a3cdf56d81c,958,2787,False,3ks0H,6axlD,False,7251,6882,13_9_11_12_8_9,13_9_12_12_8_9,False,False
1314088,2134997,74d766a145cb771fa4f91817c3cc62cbbe27e8cc7ad7c85b39758eab62678e54,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,958,948,False,3ks0H,5eoqH,False,7251,6720,13_9_11_12_8_9,13_9_11_11_8_8,False,False
1314088,2218456,74d766a145cb771fa4f91817c3cc62cbbe27e8cc7ad7c85b39758eab62678e54,dfbaa15c92c0a403f6e1100fd9074f1364dc3176cd9d4042f2d4f75b4dae32a2,958,9118,False,3ks0H,1svzA,False,7251,6317,13_9_11_12_8_9,13_9_9_11_8_9,False,False
1334440,1335959,628cd7c2febb5ccbc5c959a7dd1ad9ab566c4f27e89bafa4a3cda88401e4c055,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,6061,4532,False,2dd8H,1sbsH,False,6953,4002,13_9_11_12_8_8,13_9_14_11_8_9,False,False
1334440,1338212,628cd7c2febb5ccbc5c959a7dd1ad9ab566c4f27e89bafa4a3cda88401e4c055,267ccd8a8ab84814dd3ac354a4e13c95033dbce56a850c6b2c1d593d2b6eac4c,6061,9082,False,2dd8H,2e27H,False,6953,6317,13_9_11_12_8_8,13_9_9_11_8_9,False,False
1334440,1392553,628cd7c2febb5ccbc5c959a7dd1ad9ab566c4f27e89bafa4a3cda88401e4c055,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,6061,4539,False,2dd8H,5gzoH,False,6953,4869,13_9_11_12_8_8,13_9_12_11_8_9,False,False
1334440,2134978,628cd7c2febb5ccbc5c959a7dd1ad9ab566c4f27e89bafa4a3cda88401e4c055,08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,6061,6059,False,2dd8H,1qkzH,False,6953,7493,13_9_11_12_8_8,13_9_12_13_8_11,False,False
1334440,2134982,628cd7c2febb5ccbc5c959a7dd1ad9ab566c4f27e89bafa4a3cda88401e4c055,9f323aa01a846fdd092d8e75df428a1cdcd70c39325c8cc0a03a44033287fa6d,6061,4544,False,2dd8H,4edwH,False,6953,7601,13_9_11_12_8_8,13_9_15_14_8_11,False,False
1334440,2144729,628cd7c2febb5ccbc5c959a7dd1ad9ab566c4f27e89bafa4a3cda88401e4c055,2da9afba0e2ab0e36f3bf984161568eec7065781699ae7e14e57374b79725d86,6061,6061,True,2dd8H,3vi3H,False,6953,3922,13_9_11_12_8_8,13_9_11_11_8_10,False,False
1334440,2217933,628cd7c2febb5ccbc5c959a7dd1ad9ab566c4f27e89bafa4a3cda88401e4c055,00d47bc9bca525bc3808c5ad45a2045c262dd44178f0319e61bff8a6ba888738,6061,1610,False,2dd8H,5mesH,False,6953,7115,13_9_11_12_8_8,13_9_12_12_8_8,False,False
1335409,2186582,1955a6d56e878d6addbf9b6c56a74f92b077970541eae077e8041ee9af102c9f,ec37901ffc9daeb792449b92d9daf1b77d4dca318effca86c680ea2ac6e392ea,1515,2492,False,1oaxH,5jueH,False,2106,3696,13_10_13_11_8_9,13_9_15_11_8_9,False,False
1335959,1335960,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,60817dafe521f68dff6035bb1fd74dddcc2ccb7b28cacba3d9f975aae1c9aa72,4532,4532,True,1sbsH,1sbsH,True,4002,4002,13_9_14_11_8_9,13_9_14_11_8_9,True,True
1335959,1338213,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,4532,4527,False,1sbsH,4kq4H,False,4002,5383,13_9_14_11_8_9,13_9_10_11_8_10,False,False
1335959,1346822,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,4532,950,False,1sbsH,2dd8H,False,4002,3346,13_9_14_11_8_9,13_9_11_11_8_11,False,False
1335959,1346823,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,1ae2fb81015e7a30715df39f8cd0ee89be1727651d7c4e5c021910f3792707b7,4532,2773,False,1sbsH,5bvjF,False,4002,3918,13_9_14_11_8_9,13_9_11_11_8_10,False,False
1335959,1392553,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,4532,4539,False,1sbsH,5gzoH,False,4002,4869,13_9_14_11_8_9,13_9_12_11_8_9,False,False
1335959,1397524,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,73c3ed47c0902af465a11c6adb908eb5979cc8bb4d8b43dd6a7993a5eaf42e6c,4532,950,False,1sbsH,2dd8H,False,4002,3922,13_9_14_11_8_9,13_9_11_11_8_10,False,False
1335959,1597632,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,84ba419239fe79fdf7b988a1566d9c94a2bd535e49799b4ba80b1a3cdf56d81c,4532,2787,False,1sbsH,6axlD,False,4002,6882,13_9_14_11_8_9,13_9_12_12_8_9,False,False
1335959,2134973,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,814b0d1259dd85ffa2deb851f9abe5ff7176fcf4249e67491676c20d83e945c8,4532,1617,False,1sbsH,1fgnH,False,4002,5383,13_9_14_11_8_9,13_9_10_11_8_10,False,False
1335959,2134977,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,71a244ac0d18725ec622c3c6d0f3075c16a9d36e44442b1c706f5a2e327d722e,4532,950,False,1sbsH,2dd8H,False,4002,3348,13_9_14_11_8_9,13_9_11_11_8_11,False,False
1335959,2134978,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,4532,6059,False,1sbsH,1qkzH,False,4002,7493,13_9_14_11_8_9,13_9_12_13_8_11,False,False
1335959,2134982,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,9f323aa01a846fdd092d8e75df428a1cdcd70c39325c8cc0a03a44033287fa6d,4532,4544,False,1sbsH,4edwH,False,4002,7601,13_9_14_11_8_9,13_9_15_14_8_11,False,False
1335959,2134997,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,4532,948,False,1sbsH,5eoqH,False,4002,6720,13_9_14_11_8_9,13_9_11_11_8_8,False,False
1335959,2144729,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,2da9afba0e2ab0e36f3bf984161568eec7065781699ae7e14e57374b79725d86,4532,6061,False,1sbsH,3vi3H,False,4002,3922,13_9_14_11_8_9,13_9_11_11_8_10,False,False
1335959,2217933,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,00d47bc9bca525bc3808c5ad45a2045c262dd44178f0319e61bff8a6ba888738,4532,1610,False,1sbsH,5mesH,False,4002,7115,13_9_14_11_8_9,13_9_12_12_8_8,False,False
1335959,2218456,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,dfbaa15c92c0a403f6e1100fd9074f1364dc3176cd9d4042f2d4f75b4dae32a2,4532,9118,False,1sbsH,1svzA,False,4002,6317,13_9_14_11_8_9,13_9_9_11_8_9,False,False
1335959,2218457,f6dd792ede15087151ac3cfcf01453e3fe6f72bb1e1036121e94a0c1d1bee3d2,2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,4532,950,False,1sbsH,6foeA,False,4002,6720,13_9_14_11_8_9,13_9_11_11_8_8,False,False
1335960,1346821,60817dafe521f68dff6035bb1fd74dddcc2ccb7b28cacba3d9f975aae1c9aa72,42f2011f0e4ee09326f04fda710cff4f12a805c23bee05b4b8249bb4804e54ad,4532,953,False,1sbsH,5bvjF,False,4002,3779,13_9_14_11_8_9,13_9_11_11_8_9,False,False
1338212,2134978,267ccd8a8ab84814dd3ac354a4e13c95033dbce56a850c6b2c1d593d2b6eac4c,08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,9082,6059,False,2e27H,1qkzH,False,6317,7493,13_9_9_11_8_9,13_9_12_13_8_11,False,False
1338212,2134982,267ccd8a8ab84814dd3ac354a4e13c95033dbce56a850c6b2c1d593d2b6eac4c,9f323aa01a846fdd092d8e75df428a1cdcd70c39325c8cc0a03a44033287fa6d,9082,4544,False,2e27H,4edwH,False,6317,7601,13_9_9_11_8_9,13_9_15_14_8_11,False,False
1338212,2217933,267ccd8a8ab84814dd3ac354a4e13c95033dbce56a850c6b2c1d593d2b6eac4c,00d47bc9bca525bc3808c5ad45a2045c262dd44178f0319e61bff8a6ba888738,9082,1610,False,2e27H,5mesH,False,6317,7115,13_9_9_11_8_9,13_9_12_12_8_8,False,False
