Epitope_ID_A,Epitope_ID_B,Clone_ID_A,Clone_ID_B,IGX_A,IGX_B,IGX_clustered,SAABplus_A,SAABplus_B,SAABplus_clustered,SPACE2_A,SPACE2_B,SPACE2_length_A,SPACE2_length_B,SPACE2_clustered,SPACE2_clustered_length
1338212,2218456,267ccd8a8ab84814dd3ac354a4e13c95033dbce56a850c6b2c1d593d2b6eac4c,dfbaa15c92c0a403f6e1100fd9074f1364dc3176cd9d4042f2d4f75b4dae32a2,9082,9118,False,2e27H,1svzA,False,6317,6317,13_9_9_11_8_9,13_9_9_11_8_9,True,True
1338213,1346821,2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,42f2011f0e4ee09326f04fda710cff4f12a805c23bee05b4b8249bb4804e54ad,4527,953,False,4kq4H,5bvjF,False,5383,3779,13_9_10_11_8_10,13_9_11_11_8_9,False,False
1338213,1346822,2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,4527,950,False,4kq4H,2dd8H,False,5383,3346,13_9_10_11_8_10,13_9_11_11_8_11,False,False
1338213,1346823,2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,1ae2fb81015e7a30715df39f8cd0ee89be1727651d7c4e5c021910f3792707b7,4527,2773,False,4kq4H,5bvjF,False,5383,3918,13_9_10_11_8_10,13_9_11_11_8_10,False,False
1338213,1392553,2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,4527,4539,False,4kq4H,5gzoH,False,5383,4869,13_9_10_11_8_10,13_9_12_11_8_9,False,False
1338213,1597632,2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,84ba419239fe79fdf7b988a1566d9c94a2bd535e49799b4ba80b1a3cdf56d81c,4527,2787,False,4kq4H,6axlD,False,5383,6882,13_9_10_11_8_10,13_9_12_12_8_9,False,False
1338213,2134973,2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,814b0d1259dd85ffa2deb851f9abe5ff7176fcf4249e67491676c20d83e945c8,4527,1617,False,4kq4H,1fgnH,False,5383,5383,13_9_10_11_8_10,13_9_10_11_8_10,True,True
1338213,2134977,2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,71a244ac0d18725ec622c3c6d0f3075c16a9d36e44442b1c706f5a2e327d722e,4527,950,False,4kq4H,2dd8H,False,5383,3348,13_9_10_11_8_10,13_9_11_11_8_11,False,False
1338213,2134997,2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,4527,948,False,4kq4H,5eoqH,False,5383,6720,13_9_10_11_8_10,13_9_11_11_8_8,False,False
1338213,2144729,2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,2da9afba0e2ab0e36f3bf984161568eec7065781699ae7e14e57374b79725d86,4527,6061,False,4kq4H,3vi3H,False,5383,3922,13_9_10_11_8_10,13_9_11_11_8_10,False,False
1338213,2218457,2c74a0457ffa46d4d5a07dea6a5f6d24a3281dcd50e5d714d0948c4c33fb41b9,2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,4527,950,False,4kq4H,6foeA,False,5383,6720,13_9_10_11_8_10,13_9_11_11_8_8,False,False
1338222,2135057,a69a823700955da61327ae62d28a59d5fa267b702aed5a2a286b018bc997e13a,2abc3acb6c2f1f063006b04828ed12e20899394df78fec8226a6af8496a53b5c,2925,5916,False,4g6fB,3gheH,False,4258,7512,13_10_22_11_8_9,15_9_22_13_8_9,False,False
1338222,2135060,a69a823700955da61327ae62d28a59d5fa267b702aed5a2a286b018bc997e13a,45d39be8e3115516d869152456de12b133d47a89a8d8553e50a5aaf19cd3690b,2925,2917,False,4g6fB,4nwtH,False,4258,7324,13_10_22_11_8_9,13_10_21_14_8_10,False,False
1346821,1346822,42f2011f0e4ee09326f04fda710cff4f12a805c23bee05b4b8249bb4804e54ad,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,953,950,False,5bvjF,2dd8H,False,3779,3346,13_9_11_11_8_9,13_9_11_11_8_11,False,False
1346821,1346823,42f2011f0e4ee09326f04fda710cff4f12a805c23bee05b4b8249bb4804e54ad,1ae2fb81015e7a30715df39f8cd0ee89be1727651d7c4e5c021910f3792707b7,953,2773,False,5bvjF,5bvjF,True,3779,3918,13_9_11_11_8_9,13_9_11_11_8_10,False,False
1346821,1392553,42f2011f0e4ee09326f04fda710cff4f12a805c23bee05b4b8249bb4804e54ad,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,953,4539,False,5bvjF,5gzoH,False,3779,4869,13_9_11_11_8_9,13_9_12_11_8_9,False,False
1346821,2134973,42f2011f0e4ee09326f04fda710cff4f12a805c23bee05b4b8249bb4804e54ad,814b0d1259dd85ffa2deb851f9abe5ff7176fcf4249e67491676c20d83e945c8,953,1617,False,5bvjF,1fgnH,False,3779,5383,13_9_11_11_8_9,13_9_10_11_8_10,False,False
1346821,2134977,42f2011f0e4ee09326f04fda710cff4f12a805c23bee05b4b8249bb4804e54ad,71a244ac0d18725ec622c3c6d0f3075c16a9d36e44442b1c706f5a2e327d722e,953,950,False,5bvjF,2dd8H,False,3779,3348,13_9_11_11_8_9,13_9_11_11_8_11,False,False
1346821,2134978,42f2011f0e4ee09326f04fda710cff4f12a805c23bee05b4b8249bb4804e54ad,08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,953,6059,False,5bvjF,1qkzH,False,3779,7493,13_9_11_11_8_9,13_9_12_13_8_11,False,False
1346821,2134997,42f2011f0e4ee09326f04fda710cff4f12a805c23bee05b4b8249bb4804e54ad,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,953,948,False,5bvjF,5eoqH,False,3779,6720,13_9_11_11_8_9,13_9_11_11_8_8,False,False
1346821,2218457,42f2011f0e4ee09326f04fda710cff4f12a805c23bee05b4b8249bb4804e54ad,2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,953,950,False,5bvjF,6foeA,False,3779,6720,13_9_11_11_8_9,13_9_11_11_8_8,False,False
1346822,1346823,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,1ae2fb81015e7a30715df39f8cd0ee89be1727651d7c4e5c021910f3792707b7,950,2773,False,2dd8H,5bvjF,False,3346,3918,13_9_11_11_8_11,13_9_11_11_8_10,False,False
1346822,1392553,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,950,4539,False,2dd8H,5gzoH,False,3346,4869,13_9_11_11_8_11,13_9_12_11_8_9,False,False
1346822,2134973,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,814b0d1259dd85ffa2deb851f9abe5ff7176fcf4249e67491676c20d83e945c8,950,1617,False,2dd8H,1fgnH,False,3346,5383,13_9_11_11_8_11,13_9_10_11_8_10,False,False
1346822,2134977,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,71a244ac0d18725ec622c3c6d0f3075c16a9d36e44442b1c706f5a2e327d722e,950,950,True,2dd8H,2dd8H,True,3346,3348,13_9_11_11_8_11,13_9_11_11_8_11,False,True
1346822,2134978,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,950,6059,False,2dd8H,1qkzH,False,3346,7493,13_9_11_11_8_11,13_9_12_13_8_11,False,False
1346822,2134982,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,9f323aa01a846fdd092d8e75df428a1cdcd70c39325c8cc0a03a44033287fa6d,950,4544,False,2dd8H,4edwH,False,3346,7601,13_9_11_11_8_11,13_9_15_14_8_11,False,False
1346822,2134997,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,950,948,False,2dd8H,5eoqH,False,3346,6720,13_9_11_11_8_11,13_9_11_11_8_8,False,False
1346822,2144729,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,2da9afba0e2ab0e36f3bf984161568eec7065781699ae7e14e57374b79725d86,950,6061,False,2dd8H,3vi3H,False,3346,3922,13_9_11_11_8_11,13_9_11_11_8_10,False,False
1346822,2218457,c2f3ed6d6f691c2ec604dc041f5c242fb0c37511481e4d86914c15d4ac3baf2c,2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,950,950,True,2dd8H,6foeA,False,3346,6720,13_9_11_11_8_11,13_9_11_11_8_8,False,False
1346823,1392553,1ae2fb81015e7a30715df39f8cd0ee89be1727651d7c4e5c021910f3792707b7,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,2773,4539,False,5bvjF,5gzoH,False,3918,4869,13_9_11_11_8_10,13_9_12_11_8_9,False,False
1346823,2134973,1ae2fb81015e7a30715df39f8cd0ee89be1727651d7c4e5c021910f3792707b7,814b0d1259dd85ffa2deb851f9abe5ff7176fcf4249e67491676c20d83e945c8,2773,1617,False,5bvjF,1fgnH,False,3918,5383,13_9_11_11_8_10,13_9_10_11_8_10,False,False
1346823,2134977,1ae2fb81015e7a30715df39f8cd0ee89be1727651d7c4e5c021910f3792707b7,71a244ac0d18725ec622c3c6d0f3075c16a9d36e44442b1c706f5a2e327d722e,2773,950,False,5bvjF,2dd8H,False,3918,3348,13_9_11_11_8_10,13_9_11_11_8_11,False,False
1346823,2134997,1ae2fb81015e7a30715df39f8cd0ee89be1727651d7c4e5c021910f3792707b7,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,2773,948,False,5bvjF,5eoqH,False,3918,6720,13_9_11_11_8_10,13_9_11_11_8_8,False,False
1346823,2144729,1ae2fb81015e7a30715df39f8cd0ee89be1727651d7c4e5c021910f3792707b7,2da9afba0e2ab0e36f3bf984161568eec7065781699ae7e14e57374b79725d86,2773,6061,False,5bvjF,3vi3H,False,3918,3922,13_9_11_11_8_10,13_9_11_11_8_10,False,True
1346823,2218457,1ae2fb81015e7a30715df39f8cd0ee89be1727651d7c4e5c021910f3792707b7,2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,2773,950,False,5bvjF,6foeA,False,3918,6720,13_9_11_11_8_10,13_9_11_11_8_8,False,False
1347915,1397527,43f013425733b6f4cfe00bfad9ca670d4769f579c3d8d6c5ce57f48257fdeb65,644f40a7d5453b9b8b93bad581d976bed31141344dcbe1cc59a36782fd6c05c7,9447,7385,False,4bh7B,6b0sH,False,7763,7560,13_10_14_14_8_9,13_10_16_14_8_10,False,False
1392553,1397524,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,73c3ed47c0902af465a11c6adb908eb5979cc8bb4d8b43dd6a7993a5eaf42e6c,4539,950,False,5gzoH,2dd8H,False,4869,3922,13_9_12_11_8_9,13_9_11_11_8_10,False,False
1392553,1597632,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,84ba419239fe79fdf7b988a1566d9c94a2bd535e49799b4ba80b1a3cdf56d81c,4539,2787,False,5gzoH,6axlD,False,4869,6882,13_9_12_11_8_9,13_9_12_12_8_9,False,False
1392553,2134973,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,814b0d1259dd85ffa2deb851f9abe5ff7176fcf4249e67491676c20d83e945c8,4539,1617,False,5gzoH,1fgnH,False,4869,5383,13_9_12_11_8_9,13_9_10_11_8_10,False,False
1392553,2134977,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,71a244ac0d18725ec622c3c6d0f3075c16a9d36e44442b1c706f5a2e327d722e,4539,950,False,5gzoH,2dd8H,False,4869,3348,13_9_12_11_8_9,13_9_11_11_8_11,False,False
1392553,2134978,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,4539,6059,False,5gzoH,1qkzH,False,4869,7493,13_9_12_11_8_9,13_9_12_13_8_11,False,False
1392553,2134982,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,9f323aa01a846fdd092d8e75df428a1cdcd70c39325c8cc0a03a44033287fa6d,4539,4544,False,5gzoH,4edwH,False,4869,7601,13_9_12_11_8_9,13_9_15_14_8_11,False,False
1392553,2134997,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,4539,948,False,5gzoH,5eoqH,False,4869,6720,13_9_12_11_8_9,13_9_11_11_8_8,False,False
1392553,2144729,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,2da9afba0e2ab0e36f3bf984161568eec7065781699ae7e14e57374b79725d86,4539,6061,False,5gzoH,3vi3H,False,4869,3922,13_9_12_11_8_9,13_9_11_11_8_10,False,False
1392553,2217933,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,00d47bc9bca525bc3808c5ad45a2045c262dd44178f0319e61bff8a6ba888738,4539,1610,False,5gzoH,5mesH,False,4869,7115,13_9_12_11_8_9,13_9_12_12_8_8,False,False
1392553,2218457,8616e0b4db9848d3b17b1e078a2f1e8840ebc13c35c10a5da76abcf800f91068,2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,4539,950,False,5gzoH,6foeA,False,4869,6720,13_9_12_11_8_9,13_9_11_11_8_8,False,False
1397524,2134973,73c3ed47c0902af465a11c6adb908eb5979cc8bb4d8b43dd6a7993a5eaf42e6c,814b0d1259dd85ffa2deb851f9abe5ff7176fcf4249e67491676c20d83e945c8,950,1617,False,2dd8H,1fgnH,False,3922,5383,13_9_11_11_8_10,13_9_10_11_8_10,False,False
1397524,2134977,73c3ed47c0902af465a11c6adb908eb5979cc8bb4d8b43dd6a7993a5eaf42e6c,71a244ac0d18725ec622c3c6d0f3075c16a9d36e44442b1c706f5a2e327d722e,950,950,True,2dd8H,2dd8H,True,3922,3348,13_9_11_11_8_10,13_9_11_11_8_11,False,False
1397524,2186582,73c3ed47c0902af465a11c6adb908eb5979cc8bb4d8b43dd6a7993a5eaf42e6c,ec37901ffc9daeb792449b92d9daf1b77d4dca318effca86c680ea2ac6e392ea,950,2492,False,2dd8H,5jueH,False,3922,3696,13_9_11_11_8_10,13_9_15_11_8_9,False,False
1397524,2217933,73c3ed47c0902af465a11c6adb908eb5979cc8bb4d8b43dd6a7993a5eaf42e6c,00d47bc9bca525bc3808c5ad45a2045c262dd44178f0319e61bff8a6ba888738,950,1610,False,2dd8H,5mesH,False,3922,7115,13_9_11_11_8_10,13_9_12_12_8_8,False,False
1597632,2134973,84ba419239fe79fdf7b988a1566d9c94a2bd535e49799b4ba80b1a3cdf56d81c,814b0d1259dd85ffa2deb851f9abe5ff7176fcf4249e67491676c20d83e945c8,2787,1617,False,6axlD,1fgnH,False,6882,5383,13_9_12_12_8_9,13_9_10_11_8_10,False,False
1597632,2134978,84ba419239fe79fdf7b988a1566d9c94a2bd535e49799b4ba80b1a3cdf56d81c,08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,2787,6059,False,6axlD,1qkzH,False,6882,7493,13_9_12_12_8_9,13_9_12_13_8_11,False,False
1597632,2134997,84ba419239fe79fdf7b988a1566d9c94a2bd535e49799b4ba80b1a3cdf56d81c,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,2787,948,False,6axlD,5eoqH,False,6882,6720,13_9_12_12_8_9,13_9_11_11_8_8,False,False
1597632,2218456,84ba419239fe79fdf7b988a1566d9c94a2bd535e49799b4ba80b1a3cdf56d81c,dfbaa15c92c0a403f6e1100fd9074f1364dc3176cd9d4042f2d4f75b4dae32a2,2787,9118,False,6axlD,1svzA,False,6882,6317,13_9_12_12_8_9,13_9_9_11_8_9,False,False
1597632,2218457,84ba419239fe79fdf7b988a1566d9c94a2bd535e49799b4ba80b1a3cdf56d81c,2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,2787,950,False,6axlD,6foeA,False,6882,6720,13_9_12_12_8_9,13_9_11_11_8_8,False,False
2060661,2060664,44e1f015023558e07807a2e3989fbda82d06f48c5ca4680a7efaf7bb949b24ad,82191f407191e1dace0a2367e9fd1462f963b32952699fb10ddaf3fc0b497c4e,8951,8951,True,3ijyB,3ijyB,True,7080,7081,13_10_17_14_8_12,13_10_17_14_8_12,False,True
2134973,2134977,814b0d1259dd85ffa2deb851f9abe5ff7176fcf4249e67491676c20d83e945c8,71a244ac0d18725ec622c3c6d0f3075c16a9d36e44442b1c706f5a2e327d722e,1617,950,False,1fgnH,2dd8H,False,5383,3348,13_9_10_11_8_10,13_9_11_11_8_11,False,False
2134973,2134997,814b0d1259dd85ffa2deb851f9abe5ff7176fcf4249e67491676c20d83e945c8,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,1617,948,False,1fgnH,5eoqH,False,5383,6720,13_9_10_11_8_10,13_9_11_11_8_8,False,False
2134973,2144729,814b0d1259dd85ffa2deb851f9abe5ff7176fcf4249e67491676c20d83e945c8,2da9afba0e2ab0e36f3bf984161568eec7065781699ae7e14e57374b79725d86,1617,6061,False,1fgnH,3vi3H,False,5383,3922,13_9_10_11_8_10,13_9_11_11_8_10,False,False
2134973,2218457,814b0d1259dd85ffa2deb851f9abe5ff7176fcf4249e67491676c20d83e945c8,2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,1617,950,False,1fgnH,6foeA,False,5383,6720,13_9_10_11_8_10,13_9_11_11_8_8,False,False
2134977,2134978,71a244ac0d18725ec622c3c6d0f3075c16a9d36e44442b1c706f5a2e327d722e,08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,950,6059,False,2dd8H,1qkzH,False,3348,7493,13_9_11_11_8_11,13_9_12_13_8_11,False,False
2134977,2134997,71a244ac0d18725ec622c3c6d0f3075c16a9d36e44442b1c706f5a2e327d722e,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,950,948,False,2dd8H,5eoqH,False,3348,6720,13_9_11_11_8_11,13_9_11_11_8_8,False,False
2134977,2144729,71a244ac0d18725ec622c3c6d0f3075c16a9d36e44442b1c706f5a2e327d722e,2da9afba0e2ab0e36f3bf984161568eec7065781699ae7e14e57374b79725d86,950,6061,False,2dd8H,3vi3H,False,3348,3922,13_9_11_11_8_11,13_9_11_11_8_10,False,False
2134977,2218457,71a244ac0d18725ec622c3c6d0f3075c16a9d36e44442b1c706f5a2e327d722e,2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,950,950,True,2dd8H,6foeA,False,3348,6720,13_9_11_11_8_11,13_9_11_11_8_8,False,False
2134978,2134982,08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,9f323aa01a846fdd092d8e75df428a1cdcd70c39325c8cc0a03a44033287fa6d,6059,4544,False,1qkzH,4edwH,False,7493,7601,13_9_12_13_8_11,13_9_15_14_8_11,False,False
2134978,2217933,08a5877be0e4411bae24da312e0166265b7538abeaeb98586dc03447907728b6,00d47bc9bca525bc3808c5ad45a2045c262dd44178f0319e61bff8a6ba888738,6059,1610,False,1qkzH,5mesH,False,7493,7115,13_9_12_13_8_11,13_9_12_12_8_8,False,False
2134982,2217933,9f323aa01a846fdd092d8e75df428a1cdcd70c39325c8cc0a03a44033287fa6d,00d47bc9bca525bc3808c5ad45a2045c262dd44178f0319e61bff8a6ba888738,4544,1610,False,4edwH,5mesH,False,7601,7115,13_9_15_14_8_11,13_9_12_12_8_8,False,False
2134997,2144729,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,2da9afba0e2ab0e36f3bf984161568eec7065781699ae7e14e57374b79725d86,948,6061,False,5eoqH,3vi3H,False,6720,3922,13_9_11_11_8_8,13_9_11_11_8_10,False,False
2134997,2218457,0e150baa42e41cde1e584dc4564cf0e1d8bab5bfcc90e15b72514b06277dcb57,2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,948,950,False,5eoqH,6foeA,False,6720,6720,13_9_11_11_8_8,13_9_11_11_8_8,True,True
2144729,2218457,2da9afba0e2ab0e36f3bf984161568eec7065781699ae7e14e57374b79725d86,2c85922cfd1d8c7cf1c97f9c0c62fc1d10efbe4055f6e7acab261d5cb6fd0cb4,6061,950,False,3vi3H,6foeA,False,3922,6720,13_9_11_11_8_10,13_9_11_11_8_8,False,False
2186582,2218456,ec37901ffc9daeb792449b92d9daf1b77d4dca318effca86c680ea2ac6e392ea,dfbaa15c92c0a403f6e1100fd9074f1364dc3176cd9d4042f2d4f75b4dae32a2,2492,9118,False,5jueH,1svzA,False,3696,6317,13_9_15_11_8_9,13_9_9_11_8_9,False,False
